INLINE TransformationSpeedTable,Per Turn Gain (Untransformed),Per Battle Gain (Untransformed),Per Turn Loss (Transformed),Per Battle Loss (Transformed)
Bonewalker,0x0,0x0,0x0,0x0
Bonewalker (Bow),0x0,0x0,0x0,0x0
Wight,0x0,0x0,0x0,0x0
Wight (Bow),0x0,0x0,0x0,0x0
Bael,0x0,0x0,0x0,0x0
Elder Bael,0x0,0x0,0x0,0x0
Cyclops,0x0,0x0,0x0,0x0
Mauthe Doog,0x0,0x0,0x0,0x0
Gwyllgi,0x0,0x0,0x0,0x0
Tarvos,0x0,0x0,0x0,0x0
Maelduin,0x0,0x0,0x0,0x0
Mogall,0x0,0x0,0x0,0x0
Arch Mogall,0x0,0x0,0x0,0x0
Gorgon,0x0,0x0,0x0,0x0
Gorgon Egg,0x0,0x0,0x0,0x0
Gargoyle,0x0,0x0,0x0,0x0
Deathgoyle,0x0,0x0,0x0,0x0
Dracozombie,0x0,0x0,0x0,0x0
Demon King,0x0,0x0,0x0,0x0
Archer on Ballista,0x0,0x0,0x0,0x0
Archer on Iron Ballista,0x0,0x0,0x0,0x0
Archer on Killer Ballista,0x0,0x0,0x0,0x0
Ballista,0x0,0x0,0x0,0x0
Iron Ballista,0x0,0x0,0x0,0x0
Killer Ballista,0x0,0x0,0x0,0x0
Civilian,0x0,0x0,0x0,0x0
Civilian (F),0x0,0x0,0x0,0x0
Civilian,0x0,0x0,0x0,0x0
Civilian (F),0x0,0x0,0x0,0x0
Civilian,0x0,0x0,0x0,0x0
Civilian (F),0x0,0x0,0x0,0x0
Peer,0x0,0x0,0x0,0x0
Queen,0x0,0x0,0x0,0x0
Prince,0x0,0x0,0x0,0x0
Queen,0x0,0x0,0x0,0x0
(empty),0x0,0x0,0x0,0x0
Fallen Prince,0x0,0x0,0x0,0x0
Tent,0x0,0x0,0x0,0x0
Pontifex,0x0,0x0,0x0,0x0
Dead Peer,0x0,0x0,0x0,0x0
Cyclops,0x0,0x0,0x0,0x0
Elder Bael,0x0,0x0,0x0,0x0
Journeyman (2),0x0,0x0,0x0,0x0
Pupil (2),0x0,0x0,0x0,0x0
"Cat Laguz (M, UT)",6,12,0,0
"Cat Laguz (F, UT)",6,12,0,0
"Lion Laguz (M, UT)",4,8,0,0
"Lion Laguz (F, UT)",4,8,0,0
"Tiger Laguz (M, UT)",3,6,0,0
"Tiger Laguz (F, UT)",3,6,0,0
"Wolf Laguz (M, UT)",5,10,0,0
"Wolf Laguz (F, UT)",5,10,0,0
"Hawk Laguz (M, UT)",4,8,0,0
"Hawk Laguz (F, UT)",4,8,0,0
"Raven Laguz (M, UT)",6,12,0,0
"Raven Laguz (F, UT)",6,12,0,0
"Heron Laguz (M, UT)",3,6,0,0
"Heron Laguz (F, UT)",3,6,0,0
"Red Dragon (M, UT)",4,8,0,0
"Red Dragon (F, UT)",4,8,0,0
"White Dragon (M, UT)",3,6,0,0
"White Dragon (F, UT)",3,6,0,0
"Black Dragon (M, UT)",2,4,0,0
"Black Dragon (F, UT)",2,4,0,0
"Cat Laguz (M, T)",0,0,3,6
"Cat Laguz (F, T)",0,0,3,6
"Lion Laguz (M, T)",0,0,2,4
"Lion Laguz (F, T)",0,0,2,4
"Tiger Laguz (M, T)",0,0,2,4
"Tiger Laguz (F, T)",0,0,2,4
"Wolf Laguz (M, T)",0,0,3,6
"Wolf Laguz (F, T)",0,0,3,6
"Hawk Laguz (M, T)",0,0,2,4
"Hawk Laguz (F, T)",0,0,2,4
"Raven Laguz (M, T)",0,0,3,6
"Raven Laguz (F, T)",0,0,3,6
"Heron Laguz (M, T)",0,0,1,2
"Heron Laguz (F, T)",0,0,1,2
"Red Dragon (M, T)",0,0,3,6
"Red Dragon (F, T)",0,0,3,6
"White Dragon (M, T)",0,0,2,4
"White Dragon (F, T)",0,0,2,4
"Black Dragon (M, T)",0,0,1,2
"Black Dragon (F, T)",0,0,1,2
Divine Dragon (U),0x0,0x0,0x0,0x0
Earth Dragon (U),0x0,0x0,0x0,0x0
Ice Dragon (U),0x0,0x0,0x0,0x0
Mage Dragon (U),0x0,0x0,0x0,0x0
Wyvern (U),0x0,0x0,0x0,0x0
Divine Dragon (T),0x0,0x0,0x0,0x0
Earth Dragon (T),0x0,0x0,0x0,0x0
Ice Dragon (T),0x0,0x0,0x0,0x0
Mage Dragon (T),0x0,0x0,0x0,0x0
Wyvern (T),0x0,0x0,0x0,0x0
Fire Dragon (U),0x0,0x0,0x0,0x0
Fire Dragon (T),0x0,0x0,0x0,0x0
dummy end marker,0x0,0x0,0x0,0x0
0xb5,0x0,0x0,0x0,0x0
0xb6,0x0,0x0,0x0,0x0
0xb7,0x0,0x0,0x0,0x0
0xb8,0x0,0x0,0x0,0x0
0xb9,0x0,0x0,0x0,0x0
0xba,0x0,0x0,0x0,0x0
0xbb,0x0,0x0,0x0,0x0
0xbc,0x0,0x0,0x0,0x0
0xbd,0x0,0x0,0x0,0x0
0xbe,0x0,0x0,0x0,0x0
0xbf,0x0,0x0,0x0,0x0
0xc0,0x0,0x0,0x0,0x0
0xc1,0x0,0x0,0x0,0x0
0xc2,0x0,0x0,0x0,0x0
0xc3,0x0,0x0,0x0,0x0
0xc4,0x0,0x0,0x0,0x0
0xc5,0x0,0x0,0x0,0x0
0xc6,0x0,0x0,0x0,0x0
0xc7,0x0,0x0,0x0,0x0
0xc8,0x0,0x0,0x0,0x0
0xc9,0x0,0x0,0x0,0x0
0xca,0x0,0x0,0x0,0x0
0xcb,0x0,0x0,0x0,0x0
0xcc,0x0,0x0,0x0,0x0
0xcd,0x0,0x0,0x0,0x0
0xce,0x0,0x0,0x0,0x0
0xcf,0x0,0x0,0x0,0x0
0xd0,0x0,0x0,0x0,0x0
0xd1,0x0,0x0,0x0,0x0
0xd2,0x0,0x0,0x0,0x0
0xd3,0x0,0x0,0x0,0x0
0xd4,0x0,0x0,0x0,0x0
0xd5,0x0,0x0,0x0,0x0
0xd6,0x0,0x0,0x0,0x0
0xd7,0x0,0x0,0x0,0x0
0xd8,0x0,0x0,0x0,0x0
0xd9,0x0,0x0,0x0,0x0
0xda,0x0,0x0,0x0,0x0
0xdb,0x0,0x0,0x0,0x0
0xdc,0x0,0x0,0x0,0x0
0xdd,0x0,0x0,0x0,0x0
0xde,0x0,0x0,0x0,0x0
0xdf,0x0,0x0,0x0,0x0
0xe0,0x0,0x0,0x0,0x0
0xe1,0x0,0x0,0x0,0x0
0xe2,0x0,0x0,0x0,0x0
0xe3,0x0,0x0,0x0,0x0
0xe4,0x0,0x0,0x0,0x0
0xe5,0x0,0x0,0x0,0x0
0xe6,0x0,0x0,0x0,0x0
0xe7,0x0,0x0,0x0,0x0
0xe8,0x0,0x0,0x0,0x0
0xe9,0x0,0x0,0x0,0x0
0xea,0x0,0x0,0x0,0x0
0xeb,0x0,0x0,0x0,0x0
0xec,0x0,0x0,0x0,0x0
0xed,0x0,0x0,0x0,0x0
0xee,0x0,0x0,0x0,0x0
0xef,0x0,0x0,0x0,0x0
0xf0,0x0,0x0,0x0,0x0
0xf1,0x0,0x0,0x0,0x0
0xf2,0x0,0x0,0x0,0x0
0xf3,0x0,0x0,0x0,0x0
0xf4,0x0,0x0,0x0,0x0
0xf5,0x0,0x0,0x0,0x0
0xf6,0x0,0x0,0x0,0x0
0xf7,0x0,0x0,0x0,0x0
0xf8,0x0,0x0,0x0,0x0
0xf9,0x0,0x0,0x0,0x0
0xfa,0x0,0x0,0x0,0x0
0xfb,0x0,0x0,0x0,0x0
0xfc,0x0,0x0,0x0,0x0
0xfd,0x0,0x0,0x0,0x0
0xfe,0x0,0x0,0x0,0x0
